code,date,name,lon,lat,row,col,cover_rate,comment
40A3877,2021-03-12,成都杰科考站,72.56965695206499,39.70967389168179,55,4,66,"马宇负责,地址与联系方式: 广东省荣县怀柔乌鲁木齐街h座 182922; leicheng@example.net; 15801865581"
40A3984,2021-03-12,沈阳阳科考站,72.75366032748178,39.49790991346931,56,12,65,"刘峰负责,地址与联系方式: 云南省杨市白云赖路G座 720370; yanhou@example.net; 15352406630"
40A3152,2021-03-12,宁德辉科考站,73.13728072227845,39.39823332645106,63,19,66,"姜丽负责,地址与联系方式: 河南省南京市普陀惠州路q座 257570; kye@example.net; 13883229200"
40A249796,2021-03-12,太原红霞科考站,78.32874784057518,28.479862010946142,63,389,58,"陈成负责,地址与联系方式: 甘肃省浩县新城孟路U座 400667; shixia@example.com; 18717772415"
40A33326,2021-03-12,石家庄红霞科考站,78.42648558524678,36.63100757281572,148,150,42,"赵超负责,地址与联系方式: 湖南省畅市璧山重庆街Z座 615354; azhou@example.net; 14786126249"
40A35100,2021-03-12,柳州成科考站,79.81403312118103,36.52392888091236,179,165,29,"叶洁负责,地址与联系方式: 福建省鑫县静安卜路l座 309262; minzeng@example.com; 14767727045"
40A40882,2021-03-12,沈阳志强科考站,80.72722966688755,35.49665811138563,190,202,18,"王勇负责,地址与联系方式: 重庆市沈阳市淄川王街a座 694185; ganglai@example.net; 13353903931"
40A209674,2021-03-12,贵阳鹏科考站,83.54999787704263,28.989520774261166,204,412,80,"杨玉梅负责,地址与联系方式: 山东省通辽县梁平张街h座 750597; ezhong@example.com; 18889287063"
40A283289,2021-03-12,兴城东科考站,85.12809067100618,24.865773365906755,218,543,26,"张玉梅负责,地址与联系方式: 新疆维吾尔自治区桂香市东城巢湖路W座 291845; tgao@example.com; 13787084827"
40A51135,2021-03-12,南昌帅科考站,80.89031790911483,39.29261882082699,232,95,28,"田帅负责,地址与联系方式: 湖北省旭市上街福州街W座 932201; wei74@example.org; 15083802888"
40A44493,2021-03-12,兴城想科考站,82.48168280087155,35.68865424605948,233,210,71,"王伟负责,地址与联系方式: 广东省雪梅县城北刘路U座 106655; na41@example.com; 15097684463"
40A49924,2021-03-12,南京鑫科考站,81.25578133195751,39.29007063212268,240,98,13,"郑桂芳负责,地址与联系方式: 浙江省呼和浩特县滨城孙街k座 462930; guiyingzhong@example.net; 13315325786"
40A50318,2021-03-12,深圳志强科考站,81.29629455756432,39.691096835232656,245,87,39,"武博负责,地址与联系方式: 河北省欢县大兴周路D座 197606; wuchao@example.org; 18833856426"
40A211770,2021-03-12,杭州建国科考站,85.44224699740153,28.74174008089981,251,431,76,"冯桂珍负责,地址与联系方式: 福建省汕尾市海陵杨街t座 315484; wcao@example.net; 13434260173"
40A486009,2021-03-12,通辽军科考站,87.3882791914399,21.5859061945837,262,651,55,"张婷婷负责,地址与联系方式: 江西省兰英市沙湾哈尔滨街e座 731924; xia97@example.org; 14516131552"
40A192594,2021-03-12,张家港建军科考站,86.2573667671666,28.28560269005279,269,449,55,"孔颖负责,地址与联系方式: 内蒙古自治区玉珍市怀柔廖街N座 198238; qiangkong@example.org; 13059189387"
40A135909,2021-03-12,六盘水健科考站,85.55785044573437,31.763143590343855,275,344,28,"晏明负责,地址与联系方式: 河南省哈尔滨市清城张路e座 138046; mingchang@example.org; 15160892781"
40A124366,2021-03-12,辛集平科考站,84.46697799705919,38.78978818784634,306,136,54,"余洋负责,地址与联系方式: 香港特别行政区佛山县龙潭成都街A座 480881; nlin@example.net; 15681300148"
40A487014,2021-03-12,郑州勇科考站,89.16893604176293,21.15875551402675,309,671,10,"齐强负责,地址与联系方式: 上海市桂兰市怀柔邱路F座 276272; mengli@example.com; 18209958935"
40A124025,2021-03-12,广州军科考站,84.87214815718187,38.215924678918235,310,155,2,"杨成负责,地址与联系方式: 浙江省红市江北童路v座 965075; weili@example.org; 13863456265"
40A189317,2021-03-12,大冶楠科考站,87.77921036295088,29.435860513198456,315,424,61,"林艳负责,地址与联系方式: 河北省芳县城东合山街N座 994160; jun11@example.org; 13849716243"
40A495888,2021-03-12,惠州辉科考站,89.12544151815369,22.798352789289716,315,623,39,"曹建华负责,地址与联系方式: 山东省长春市友好西宁街Z座 879044; duanyan@example.com; 18229908916"
40A133743,2021-03-12,拉萨磊科考站,86.8249775400434,33.17696719196079,316,311,70,"刘利负责,地址与联系方式: 吉林省宁德县高港李街w座 854433; gliu@example.net; 14511915418"
40A124161,2021-03-12,贵阳成科考站,85.05136624473074,38.68323714519142,318,143,34,"王婷负责,地址与联系方式: 台湾省丽华市秀英汕尾街J座 362744; xiayin@example.net; 18198684174"
40A75134,2021-03-12,辛集强科考站,85.14540806812003,39.485742922281844,327,121,77,"孙志强负责,地址与联系方式: 湖北省南昌市大东张街h座 289686; shenming@example.net; 13352879220"
40A503935,2021-03-12,海门杨科考站,88.93204706674904,26.315463110138033,327,520,48,"彭利负责,地址与联系方式: 湖北省建平县山亭六盘水街D座 578904; uwei@example.com; 15363604488"
40A494478,2021-03-12,合肥阳科考站,89.53928822814395,23.64933083695851,330,600,52,"田淑珍负责,地址与联系方式: 黑龙江省帆市东城崔路N座 156743; liuming@example.com; 13621640367"
40A116993,2021-03-12,邯郸林科考站,86.67176831372022,36.263636377206126,335,222,67,"叶冬梅负责,地址与联系方式: 吉林省澳门县崇文广州街R座 267124; gzhu@example.org; 14526566219"
40A487704,2021-03-12,长沙佳科考站,90.08252401655218,22.14073030234376,338,646,15,"潘华负责,地址与联系方式: 河北省银川市江北李路p座 251854; caoyan@example.net; 14578874304"
40A122564,2021-03-12,拉萨建华科考站,86.57299488249595,37.3350451169621,341,191,11,"姜柳负责,地址与联系方式: 青海省瑞县长寿广州路O座 783886; baili@example.com; 18886865564"
40A117743,2021-03-12,柳州强科考站,86.83117164417392,37.35620551485127,347,192,35,"陈桂花负责,地址与联系方式: 天津市潜江市和平重庆路u座 869663; liwei@example.org; 18229587922"
40A146438,2021-03-12,深圳伟科考站,87.84642201387784,35.27827387372571,355,257,84,"郑桂珍负责,地址与联系方式: 安徽省丽市孝南太原街J座 689786; li54@example.net; 15151561895"
40A493524,2021-03-12,梧州浩科考站,90.60742143585693,23.766121252003586,359,601,61,"王磊负责,地址与联系方式: 广东省太原市蓟州车街q座 701164; bjia@example.net; 15287551418"
40A490974,2021-03-12,六盘水欢科考站,91.02431990553913,21.78018690123269,362,660,4,"何东负责,地址与联系方式: 黑龙江省哈尔滨县孝南黄路O座 108481; qiang71@example.com; 15786176210"
40A470827,2021-03-12,辛集杨科考站,92.3180944430866,20.687199105805004,393,696,72,"冯婷婷负责,地址与联系方式: 青海省太原县东丽荆门街H座 839145; mma@example.org; 13815933914"
40A99787,2021-03-12,昆明宇科考站,88.75501976590759,38.14691302815196,396,181,72,"余帅负责,地址与联系方式: 上海市玉兰市大兴潜江路E座 898774; iren@example.org; 18854727182"
40A470799,2021-03-12,济南红霞科考站,92.45732165695854,20.459655325361272,396,703,15,"张林负责,地址与联系方式: 台湾省澳门县高明李路I座 446193; fcui@example.net; 14543088462"
40A513747,2021-03-12,齐齐哈尔凯科考站,92.64465202793868,22.986578341177513,410,631,27,"马浩负责,地址与联系方式: 山西省南京县普陀潜江路u座 611519; yanxiuying@example.org; 15303450800"
40A178417,2021-03-12,乌鲁木齐飞科考站,91.91220940928714,28.655582825333397,415,466,42,"章华负责,地址与联系方式: 西藏自治区利市东丽西安路u座 120164; xiulan38@example.org; 13876639600"
40A177851,2021-03-12,兰州成科考站,91.9573431644527,29.047939343556113,418,455,61,"董秀英负责,地址与联系方式: 海南省秀华县友好西宁街i座 957986; chao56@example.org; 13914617667"
40A176559,2021-03-12,潜江洋科考站,92.25335968736725,27.65317381963616,419,496,15,"卢凤英负责,地址与联系方式: 河南省霞市城东周街u座 963110; ztian@example.org; 15534971914"
40A111310,2021-03-12,海口健科考站,90.38763064094535,36.861486895800034,424,226,74,"蔡建军负责,地址与联系方式: 浙江省永安县普陀通辽路i座 856008; mengyang@example.com; 15759492030"
40A176697,2021-03-12,拉萨红霞科考站,92.5488912903862,27.764459433577617,427,494,45,"杨楠负责,地址与联系方式: 山东省沈阳市静安上海街q座 590642; guotao@example.org; 15842655235"
40A177733,2021-03-12,乌鲁木齐建国科考站,92.34619819286979,29.104634605015626,428,455,64,"李秀兰负责,地址与联系方式: 海南省玉梅县长寿海口街G座 723018; min79@example.net; 18659944762"
40A176643,2021-03-12,辽阳想科考站,92.67038484312357,27.746120686343367,430,495,29,"康艳负责,地址与联系方式: 福建省萍县锡山济南街k座 835083; pengguiying@example.net; 18513188464"
40A176351,2021-03-12,齐齐哈尔峰科考站,92.97149775089899,27.36578139478239,436,507,58,"廖杰负责,地址与联系方式: 河南省凯市西夏刘路V座 571361; lei74@example.net; 13140196476"
40A509384,2021-03-12,海口林科考站,93.11172594186901,26.75259847393923,437,525,54,"秦林负责,地址与联系方式: 河北省福州市高明贵阳街L座 589669; yanguo@example.net; 18288457296"
40A167142,2021-03-12,南昌建军科考站,92.5020596656024,30.604495239088877,439,413,39,"陈辉负责,地址与联系方式: 香港特别行政区红梅市吉区天津街R座 742148; jingcui@example.org; 13150982167"
40A509320,2021-03-12,柳州浩科考站,93.28664847216709,26.880644890831476,442,522,51,"胡建负责,地址与联系方式: 内蒙古自治区重庆县怀柔荆门路H座 542252; gangwang@example.net; 13823762515"
40A177461,2021-03-12,呼和浩特志强科考站,92.99542902075345,29.055889514590334,444,459,63,"宋军负责,地址与联系方式: 山西省桂英市山亭南昌街K座 142717; jing04@example.com; 18658282205"
40A468282,2021-03-12,福州帅科考站,94.10901800796073,22.454386838626625,447,651,37,"杨丽华负责,地址与联系方式: 江苏省辉市南溪陈路i座 302496; juntao@example.com; 13159288864"
40A175885,2021-03-12,太原浩科考站,93.42130024879768,27.74156463446213,449,498,68,"曲秀珍负责,地址与联系方式: 福建省玉珍市普陀合山街X座 765226; shijun@example.org; 15170254923"
40A155153,2021-03-12,通辽阳科考站,92.50243723150943,34.525536212284145,459,302,55,"蒋秀珍负责,地址与联系方式: 贵州省秀英市江北路街O座 814455; msun@example.net; 13509422026"
40A172192,2021-03-12,兰州鹏科考站,93.6278865065047,29.106826252006343,460,460,53,"孟丽丽负责,地址与联系方式: 河北省齐齐哈尔县龙潭成都路S座 984241; xiulan24@example.org; 13364918884"
40A171922,2021-03-12,太原平科考站,93.55198137212035,29.766519859624175,461,441,9,"邓桂英负责,地址与联系方式: 西藏自治区哈尔滨县西峰淮安街b座 889156; clu@example.org; 15194420229"
40A522782,2021-03-12,北镇成科考站,94.02252711761777,26.938786402243867,461,523,64,"耿健负责,地址与联系方式: 江苏省峰县黄浦周路s座 657994; yong22@example.org; 13331709739"
40A523112,2021-03-12,郑州博科考站,94.38535510327132,26.877598549405537,470,526,66,"黎秀云负责,地址与联系方式: 黑龙江省颖县璧山陈街l座 679091; litan@example.org; 13373171353"
40A158925,2021-03-12,巢湖健科考站,93.57211454346402,32.277829226585546,473,370,67,"刘玲负责,地址与联系方式: 湖北省秀英市高港长春路n座 985975; sunjing@example.org; 14770347814"
40A158748,2021-03-12,佛山杰科考站,93.74738727486275,32.01947595175304,476,378,58,"史瑜负责,地址与联系方式: 澳门特别行政区建县西峰贵阳路c座 349468; junlu@example.com; 14555319623"
40A521306,2021-03-12,广州林科考站,94.78659367589091,25.726990215171107,476,560,53,"张柳负责,地址与联系方式: 安徽省莉市沈北新黄路S座 571953; wanjun@example.com; 18911753193"
40A171234,2021-03-12,齐齐哈尔晨科考站,94.1608482082039,29.98930271928452,477,437,63,"王玉华负责,地址与联系方式: 西藏自治区太原市兴山辛集路A座 809840; iyan@example.org; 15343418435"
40A169906,2021-03-12,兰州利科考站,94.12370909417402,31.11582627503039,481,405,57,"刘婷婷负责,地址与联系方式: 海南省辛集县丰都武汉路X座 547809; guiyingtan@example.org; 13328340543"
40A158647,2021-03-12,福州建科考站,93.95722099143033,32.22581027355271,482,373,32,"张燕负责,地址与联系方式: 新疆维吾尔自治区梧州市花溪姚路O座 697578; fangkang@example.com; 13895254962"
40A521014,2021-03-12,荆门龙科考站,95.10263707748771,25.69225490554359,484,562,21,"周玉梅负责,地址与联系方式: 台湾省太原市涪城武汉街Q座 413298; sding@example.com; 18563784129"
40A169766,2021-03-12,六安健科考站,94.4358101129468,30.980515697158822,488,410,51,"关桂芳负责,地址与联系方式: 江西省石家庄市静安长春街j座 150791; yanmao@example.com; 15331402318"
40A169752,2021-03-12,哈尔滨利科考站,94.49431996424813,30.88201072406802,489,413,10,"韦浩负责,地址与联系方式: 陕西省浩县友好靳路I座 591519; kangxiuying@example.com; 18645509446"
40A523403,2021-03-12,淮安浩科考站,95.17767417501231,27.112447230664554,491,522,67,"缪萍负责,地址与联系方式: 陕西省天津市友好张路M座 572906; ihan@example.org; 13048061038"
40A174248,2021-03-12,澳门磊科考站,95.15110687367945,28.098731430487955,494,494,12,"曹桂香负责,地址与联系方式: 内蒙古自治区关岭县双滦管街T座 236493; yqin@example.net; 13570908141"
40A520622,2021-03-12,太原阳科考站,95.53173260920303,26.26939748708734,497,547,59,"冼芳负责,地址与联系方式: 安徽省瑜市西峰长沙街T座 884703; tao57@example.com; 13370898432"
40A519258,2021-03-12,南宁鹏科考站,96.15604327857298,24.745442570615534,508,592,38,"袁兵负责,地址与联系方式: 宁夏回族自治区彬市滨城赵街K座 452740; zouyang@example.org; 15570005834"
41A242045,2021-03-13,乌鲁木齐建科考站,75.90338378682335,29.243101730629597,6,345,55,"蔡秀荣负责,地址与联系方式: 河北省建国县安次刘路k座 679712; kangjuan@example.net; 14526413284"
41A245476,2021-03-13,合山雷科考站,76.1201554756258,28.681585093711277,6,364,69,"鞠丹丹负责,地址与联系方式: 新疆维吾尔自治区健县西夏重庆街C座 684171; kongjuan@example.org; 14508345807"
41A227064,2021-03-13,马鞍山亮科考站,81.99630691730692,30.739382189365482,178,350,39,"韩利负责,地址与联系方式: 福建省瑞市东城秦街i座 316820; vyu@example.org; 13698576982"
41A226866,2021-03-13,广州帅科考站,82.01742510376675,31.154029685868874,182,338,6,"杨雪梅负责,地址与联系方式: 甘肃省六盘水县东城宜都路U座 430660; jtao@example.net; 13791469587"
41A210268,2021-03-13,宜都旭科考站,83.52005191278565,27.86144422001504,195,445,18,"高兵负责,地址与联系方式: 福建省西安县清城李街Z座 302273; qiangwang@example.net; 15575752152"
41A41730,2021-03-13,巢湖凯科考站,81.59014554664853,35.03709968572167,206,222,20,"毛涛负责,地址与联系方式: 台湾省雪梅市牧野钟路X座 205143; mingcheng@example.com; 15817990001"
41A42933,2021-03-13,合肥阳科考站,81.88091243095064,34.940526928264156,212,227,71,"陈欢负责,地址与联系方式: 海南省建市锡山游路q座 149394; elai@example.org; 13752861982"
41A41600,2021-03-13,广州文科考站,81.89901525770064,35.32743313000011,216,216,71,"杨春梅负责,地址与联系方式: 福建省欢市清城杭州街W座 804204; linyan@example.org; 18602677753"
41A52913,2021-03-13,辽阳杰科考站,80.79632861743634,38.13697826254796,218,127,33,"魏俊负责,地址与联系方式: 广西壮族自治区郑州市东丽拉萨街t座 364938; hxiang@example.net; 18214361686"
41A50977,2021-03-13,哈尔滨文科考站,80.60614696717192,39.600351488905496,229,84,52,"宿波负责,地址与联系方式: 重庆市桂珍县涪城蔡街Z座 156336; ogong@example.com; 15073320914"
41A51136,2021-03-13,成都磊科考站,80.85021720724271,39.281158476205356,231,95,51,"刘岩负责,地址与联系方式: 贵州省淑珍县崇文罗路d座 608722; hujuan@example.com; 18866565235"
41A51079,2021-03-13,拉萨波科考站,80.85650663033476,39.459915919619654,233,90,46,"赖婷婷负责,地址与联系方式: 湖南省乌鲁木齐县永川乌鲁木齐路t座 902037; wye@example.com; 13486284122"
41A287903,2021-03-13,惠州涛科考站,86.0443828842869,23.50610328743788,235,588,33,"李明负责,地址与联系方式: 黑龙江省邯郸县丰都宜都街w座 910179; machao@example.com; 18916847000"
41A49410,2021-03-13,北镇刚科考站,81.57537926989826,38.39032557514772,238,126,6,"王淑英负责,地址与联系方式: 江西省涛县沙湾辽阳街r座 244456; weihe@example.com; 18184789875"
41A285426,2021-03-13,贵阳建平科考站,86.15795287687651,24.03424714249051,241,573,84,"陈磊负责,地址与联系方式: 湖北省太原市西峰石家庄街v座 505052; aye@example.net; 15144476774"
41A50483,2021-03-13,沈阳宇科考站,81.3726073504288,40.20957455282199,252,73,74,"辛桂花负责,地址与联系方式: 广西壮族自治区桂芝县沙湾王路O座 718280; yshao@example.net; 13490297048"
41A285008,2021-03-13,永安磊科考站,86.35309263572238,25.054401046047346,252,544,55,"温荣负责,地址与联系方式: 广西壮族自治区兵市徐汇孙路K座 286363; mofang@example.net; 18288789284"
41A486032,2021-03-13,香港军科考站,87.25920894585963,21.702169293326588,259,647,87,"刘龙负责,地址与联系方式: 北京市六安市安次刘路R座 499386; luona@example.net; 15917842228"
41A70616,2021-03-13,成都建平科考站,82.03179877204491,39.78884190136998,262,90,72,"孙杨负责,地址与联系方式: 山西省荣市沈河赵路K座 493612; yinjing@example.org; 13217464657"
41A127117,2021-03-13,大冶涛科考站,83.66516951780017,36.3030231289677,266,201,49,"童秀云负责,地址与联系方式: 陕西省邯郸县蓟州李街l座 284070; leixiao@example.org; 15740386571"
41A192900,2021-03-13,太原建国科考站,86.32953815199423,27.510221575971798,266,472,26,"刘斌负责,地址与联系方式: 湖南省建国市城东栗路S座 376344; weiqiao@example.org; 18820147282"
41A70414,2021-03-13,六盘水晨科考站,82.39005171800426,39.70867454140604,269,95,75,"王想负责,地址与联系方式: 台湾省辛集县永川曲街e座 151405; xiuying83@example.net; 18859112512"
41A70477,2021-03-13,沈阳建国科考站,82.28721611809587,40.03590194387116,270,85,69,"刘宇负责,地址与联系方式: 陕西省燕市金平梧州路W座 772673; shaoxiulan@example.org; 15605809509"
41A70747,2021-03-13,巢湖志强科考站,82.4879024776402,39.59309112174674,270,99,73,"史岩负责,地址与联系方式: 福建省北京市崇文李街a座 838016; jie20@example.com; 13228688540"
41A71558,2021-03-13,大冶伟科考站,82.83005603053213,39.64869371927507,278,100,67,"黄想负责,地址与联系方式: 湖南省呼和浩特市华龙昆明街S座 434093; jiangchao@example.net; 13294084807"
41A71382,2021-03-13,拉萨波科考站,83.16109530006553,39.09753210408539,280,118,61,"余洋负责,地址与联系方式: 内蒙古自治区合山市吉区高路v座 112930; pzou@example.com; 18770976368"
41A124624,2021-03-13,成都晨科考站,83.89227388691332,38.647320293207564,292,136,53,"李桂英负责,地址与联系方式: 北京市琳县安次刘街G座 932107; rma@example.com; 13588824239"
41A71958,2021-03-13,天津凯科考站,83.70949705385273,39.41561185053318,295,113,75,"杨琴负责,地址与联系方式: 内蒙古自治区辛集市闵行海门路q座 914745; bluo@example.net; 13290047982"
41A124545,2021-03-13,六安平科考站,83.9889522309589,38.742268751975885,295,134,70,"胥艳负责,地址与联系方式: 山西省沈阳县沙湾昆明路P座 926935; luojie@example.net; 15763614116"
41A72947,2021-03-13,拉萨龙科考站,83.94864672972626,40.15105225554823,307,94,74,"窦辉负责,地址与联系方式: 山西省秀芳市南溪王街c座 687437; ping78@example.net; 15676869497"
41A124206,2021-03-13,贵阳磊科考站,84.85132522047769,38.847753970715196,315,137,7,"朱欣负责,地址与联系方式: 陕西省广州市闵行重庆路v座 400324; na65@example.net; 18875784232"
41A128615,2021-03-13,济南雷科考站,85.8842727445761,36.40640570521016,318,213,3,"张秀云负责,地址与联系方式: 辽宁省桂英市大兴陈街A座 899887; zoujing@example.net; 15333105135"
41A487442,2021-03-13,潮州雷科考站,89.58579593909649,22.245069962669625,325,641,24,"孙红负责,地址与联系方式: 重庆市柳州市高坪荆门街J座 743190; longxiulan@example.org; 13642490780"
41A122056,2021-03-13,辛集雷科考站,85.94097765218794,38.11227708039929,333,165,34,"徐桂芝负责,地址与联系方式: 河北省秀芳市南长成都街t座 678210; yang76@example.org; 15199991477"
41A181493,2021-03-13,拉萨建科考站,89.29875199657526,26.789730500776038,339,508,33,"樊涛负责,地址与联系方式: 内蒙古自治区西安县平山梧州街z座 593861; xuejing@example.net; 13839114901"
41A121128,2021-03-13,南昌成科考站,86.10145780931522,39.14102990901844,345,137,70,"周鑫负责,地址与联系方式: 香港特别行政区明县海港广州路W座 142856; lixiuying@example.net; 13556110071"
41A120868,2021-03-13,大冶宁科考站,86.37928295405555,38.63639535781696,347,153,44,"翁淑华负责,地址与联系方式: 山西省婷婷市城北李街t座 246009; baifang@example.com; 15682181367"
41A120593,2021-03-13,合肥华科考站,86.57067946438863,38.856532531115285,353,148,74,"杨平负责,地址与联系方式: 四川省欣市淄川马街I座 412198; daifang@example.com; 13044248462"
41A141414,2021-03-13,阜新飞科考站,89.2389524166505,32.0363586697933,367,357,13,"喻建国负责,地址与联系方式: 北京市潮州县崇文刘街w座 727022; taoshao@example.net; 15026413575"
41A506409,2021-03-13,重庆磊科考站,91.00269213452236,25.034925912380412,375,566,33,"张鹏负责,地址与联系方式: 云南省宁县华龙乌鲁木齐路V座 873532; yong12@example.org; 13570842864"
41A476502,2021-03-13,海口阳科考站,91.95364049821936,20.36856527975983,382,704,5,"赵丽华负责,地址与联系方式: 江西省琳市魏都杨街j座 176120; achang@example.org; 13864329327"
41A512057,2021-03-13,天津涛科考站,91.45380145688387,24.610443839014113,385,580,53,"兰平负责,地址与联系方式: 浙江省北镇县南长陈街L座 539250; oxia@example.org; 18668327822"
41A180132,2021-03-13,六盘水林科考站,91.03670516342805,27.44194259121371,387,497,79,"牛建国负责,地址与联系方式: 台湾省俊县金平刘街g座 622452; xuyong@example.com; 13115160210"
41A471024,2021-03-13,兴城鑫科考站,92.1305255097082,20.42320742444072,387,703,39,"姜兰英负责,地址与联系方式: 贵州省拉萨市长寿李街A座 635806; yijuan@example.com; 14715366177"
41A507973,2021-03-13,汕尾勇科考站,91.33898244913756,26.858472143895117,392,515,66,"刘淑华负责,地址与联系方式: 广西壮族自治区勇县龙潭陈街J座 607457; jinglu@example.net; 18185686356"
41A469577,2021-03-13,香港文科考站,92.19502034096772,22.44492633301566,396,645,15,"黄秀华负责,地址与联系方式: 安徽省颖县蓟州六盘水路R座 337675; mfeng@example.com; 15692145359"
41A508415,2021-03-13,宜都刚科考站,91.68239154008502,26.453830801423923,399,528,78,"农丽华负责,地址与联系方式: 江苏省淑珍市清河海门街e座 468818; lei85@example.net; 18906602405"
41A164148,2021-03-13,石家庄鹏科考站,90.97354075727813,31.281949791177613,405,387,67,"董鑫负责,地址与联系方式: 河北省璐市东丽北京街t座 533876; jie39@example.com; 13860106653"
41A178244,2021-03-13,香港波科考站,91.67409255764855,28.23533144102582,407,477,39,"俞桂珍负责,地址与联系方式: 辽宁省玉珍县山亭张路q座 847663; xiulan75@example.com; 13791066643"
41A178383,2021-03-13,郑州想科考站,91.64826228644779,28.58163679411612,408,467,42,"邓瑜负责,地址与联系方式: 湖南省敏县沈河澳门路r座 907465; qiang15@example.net; 13630201679"
41A508635,2021-03-13,永安阳科考站,92.08465293346089,26.369990787917477,409,532,2,"张洁负责,地址与联系方式: 海南省沈阳县西夏昆明街j座 212203; moping@example.net; 18897963691"
41A470378,2021-03-13,天津成科考站,93.04803304030227,21.35998880473639,415,679,38,"王欣负责,地址与联系方式: 江西省莹县东丽通辽街t座 867640; huangwei@example.org; 15591296306"
41A514049,2021-03-13,杭州建科考站,92.76027437074869,23.76811090586302,416,609,43,"吴桂芝负责,地址与联系方式: 重庆市佳市双滦杨街v座 619180; wmao@example.com; 15350463462"
41A467392,2021-03-13,兴安盟磊科考站,93.41664340228361,21.08625154238065,424,688,66,"杜帆负责,地址与联系方式: 西藏自治区玉梅市永川李街f座 272465; tma@example.org; 18995439082"
41A467448,2021-03-13,合肥俊科考站,93.60440050539418,21.071326086339084,429,689,16,"朱桂荣负责,地址与联系方式: 山西省林市长寿六安街Z座 114380; leikang@example.com; 13577505192"
41A177721,2021-03-13,南昌磊科考站,92.44951131854815,28.978978590841894,430,459,26,"安雷负责,地址与联系方式: 山东省莹市朝阳谢街C座 482802; xiuyingqian@example.org; 14742095587"
41A176909,2021-03-13,南昌明科考站,92.74091212096226,28.247280821848236,434,481,71,"钟阳负责,地址与联系方式: 新疆维吾尔自治区健市锡山庄路O座 909928; caiguiying@example.net; 13636660100"
41A166501,2021-03-13,香港雷科考站,92.60728776222199,29.4232952377895,436,447,24,"赵玲负责,地址与联系方式: 河北省琴市东丽柳州路a座 682134; tzeng@example.org; 18005966479"
41A166511,2021-03-13,合肥强科考站,92.70557985961769,29.54285326726751,439,444,53,"赖琴负责,地址与联系方式: 湖北省淑英县东丽佛山路c座 223587; chao10@example.com; 13930546152"
41A509252,2021-03-13,太原斌科考站,93.16513777945755,27.145693420126953,440,514,31,"王柳负责,地址与联系方式: 福建省成市山亭海口路q座 997669; yongwu@example.com; 15582737356"
41A172032,2021-03-13,齐齐哈尔成科考站,93.08379232636258,29.4553557257725,448,448,25,"姚博负责,地址与联系方式: 陕西省鑫市山亭齐齐哈尔路l座 858848; mqiao@example.org; 18207733898"
41A175846,2021-03-13,柳州凯科考站,93.62524874240061,27.944141185373866,455,493,75,"伍洁负责,地址与联系方式: 广西壮族自治区艳县城北袁街q座 593811; ping82@example.com; 13875667691"
41A522393,2021-03-13,汕尾斌科考站,94.35719196232988,26.803734574062833,469,528,82,"张帆负责,地址与联系方式: 江苏省宇市城北张路W座 729812; xiaoguiying@example.org; 18628975062"
41A172987,2021-03-13,巢湖宇科考站,94.00108918635532,29.509112658769638,471,450,53,"张欢负责,地址与联系方式: 西藏自治区梧州市东丽徐街q座 322725; xiuyingxie@example.net; 13158091253"
41A171066,2021-03-13,嘉禾建国科考站,94.14128490167094,29.633458302342643,475,447,14,"郭杨负责,地址与联系方式: 上海市福州市合川刘街L座 399992; li70@example.net; 15198239020"
41A171239,2021-03-13,宜都坤科考站,94.16684854401905,29.954757287505853,477,438,55,"钱峰负责,地址与联系方式: 陕西省福州县东丽淮安街W座 468979; heguiying@example.net; 13578100121"
41A523520,2021-03-13,六盘水杨科考站,94.7818438224346,26.854459151274373,480,528,66,"孙倩负责,地址与联系方式: 海南省颖县魏都谢路u座 324831; jiangming@example.com; 15140846704"
41A523524,2021-03-13,西安兵科考站,94.79198730233843,26.78511347943736,480,530,66,"麻颖负责,地址与联系方式: 浙江省哈尔滨县朝阳张街o座 820233; lmo@example.org; 15632522099"
41A520911,2021-03-13,北镇杰科考站,95.01641689522678,26.035177360345184,483,552,50,"刘婷负责,地址与联系方式: 西藏自治区武汉市城北大冶街I座 910552; liujuan@example.org; 13957947853"
41A523555,2021-03-13,荆门建平科考站,94.99527038080537,26.73829110263654,485,532,62,"牟瑜负责,地址与联系方式: 天津市欢县蓟州贺路X座 497047; ming11@example.com; 13642559794"
41A521060,2021-03-13,天津波科考站,95.49565868481247,25.665085056501056,494,564,62,"吕斌负责,地址与联系方式: 云南省西安市城北吴街f座 770527; zhaoyong@example.com; 18582797605"
42A33528,2021-03-14,合肥建国科考站,78.74707146020747,36.86841653240357,158,146,33,"叶磊负责,地址与联系方式: 山东省龙市沙市辽阳路O座 393701; xiuyingliang@example.com; 15397364460"
42A47595,2021-03-14,汕尾斌科考站,80.68718889256529,37.298704089226874,207,150,3,"夏玉梅负责,地址与联系方式: 陕西省广州市浔阳南宁街Y座 192060; fmao@example.org; 13477268884"
42A41238,2021-03-14,天津伟科考站,81.4158899565543,35.78970265731537,209,199,78,"王峰负责,地址与联系方式: 四川省红梅市双滦胡路T座 687045; zhoujun@example.com; 18931466351"
42A49539,2021-03-14,呼和浩特想科考站,81.18356254975922,38.563307211117596,231,118,33,"刘桂珍负责,地址与联系方式: 山东省贵阳县翔安谢路m座 604102; yong98@example.com; 13168346145"
